lineno,shotno,lat,lon,time
18,23609,55.588682,-158.25024,2019:174:02:34:06.855800
18,23610,55.591789,-158.25343,2019:174:02:36:35.923800
18,23611,55.594902,-158.2566,2019:174:02:39:03.597800
18,23612,55.598013,-158.25977,2019:174:02:41:31.605800
18,23613,55.601133,-158.26292,2019:174:02:43:59.570800
18,23614,55.604249,-158.26608,2019:174:02:46:27.479800
18,23615,55.607376,-158.2692,2019:174:02:48:54.755800
18,23616,55.610493,-158.27236,2019:174:02:51:21.925800
18,23617,55.613612,-158.27551,2019:174:02:53:48.840800
18,23618,55.616741,-158.27863,2019:174:02:56:14.404800
18,23619,55.619858,-158.28179,2019:174:02:58:40.121800
18,23620,55.622976,-158.28495,2019:174:03:01:05.540800
18,23621,55.626085,-158.28813,2019:174:03:03:32.509800
18,23622,55.629202,-158.29129,2019:174:03:05:59.679800
18,23623,55.632328,-158.29442,2019:174:03:08:25.678800
18,23624,55.635458,-158.29754,2019:174:03:10:51.213800
18,23625,55.638572,-158.3007,2019:174:03:13:17.498800
18,23626,55.641703,-158.30382,2019:174:03:15:41.803800
18,23627,55.644831,-158.30694,2019:174:03:18:06.573800
18,23628,55.647936,-158.31014,2019:174:03:20:30.398800
18,23629,55.651053,-158.3133,2019:174:03:22:51.873800
18,23630,55.654168,-158.31646,2019:174:03:25:14.753800
18,23631,55.657275,-158.31966,2019:174:03:27:38.246800
18,23632,55.660395,-158.32281,2019:174:03:30:01.947800
18,23633,55.663526,-158.32592,2019:174:03:32:24.454800
18,23634,55.666649,-158.32906,2019:174:03:34:48.285800
18,23635,55.669769,-158.33221,2019:174:03:37:12.126800
18,23636,55.672885,-158.33537,2019:174:03:39:36.230800
18,23637,55.676003,-158.33853,2019:174:03:42:00.062800
18,23638,55.679119,-158.3417,2019:174:03:44:26.782800
18,23639,55.682234,-158.34487,2019:174:03:46:54.074800
18,23640,55.685343,-158.34806,2019:174:03:49:21.888800
18,23641,55.688462,-158.35121,2019:174:03:51:49.953800
19,13999,54.380948,-154.09864,2019:167:17:10:19.324800
19,14000,54.38059,-154.10476,2019:167:17:13:18.691800
19,14001,54.379324,-154.11037,2019:167:17:16:20.652800
19,14002,54.377571,-154.11576,2019:167:17:19:19.866800
19,14003,54.375938,-154.12124,2019:167:17:22:16.796800
19,14004,54.374294,-154.12672,2019:167:17:25:17.048800
19,14005,54.372676,-154.13221,2019:167:17:28:06.987800
19,14006,54.370972,-154.13763,2019:167:17:30:34.696800
19,14007,54.369387,-154.14314,2019:167:17:33:02.569800
19,14008,54.367801,-154.14866,2019:167:17:35:30.960800
19,14009,54.366195,-154.15416,2019:167:17:37:59.799800
19,14010,54.364589,-154.15967,2019:167:17:40:25.720800
19,14011,54.362994,-154.16519,2019:167:17:42:50.577800
19,14012,54.361416,-154.17071,2019:167:17:45:16.294800
19,14013,54.359816,-154.17622,2019:167:17:47:40.609800
19,14014,54.358232,-154.18174,2019:167:17:50:00.933800
19,14015,54.356667,-154.18728,2019:167:17:52:23.647800
19,14016,54.355085,-154.19281,2019:167:17:54:47.046800
19,14017,54.353488,-154.19832,2019:167:17:57:07.876800
19,14018,54.351879,-154.20382,2019:167:17:59:28.988800
19,14019,54.350278,-154.20933,2019:167:18:01:49.494800
19,14020,54.348664,-154.21483,2019:167:18:04:10.181800
19,14021,54.347071,-154.22035,2019:167:18:06:35.439800
19,14022,54.345455,-154.22584,2019:167:18:08:59.898800
19,14023,54.343875,-154.23136,2019:167:18:11:25.214800
19,14024,54.342279,-154.23687,2019:167:18:13:49.754800
19,14025,54.340662,-154.24237,2019:167:18:16:13.640800
19,14026,54.33906,-154.24787,2019:167:18:18:37.516800
19,14027,54.337466,-154.25338,2019:167:18:21:00.474800
19,14028,54.335841,-154.25886,2019:167:18:23:25.246800
19,14029,54.334245,-154.26438,2019:167:18:25:49.466800
19,14030,54.33262,-154.26986,2019:167:18:28:12.847800
19,14031,54.331024,-154.27537,2019:167:18:30:34.921800
19,14032,54.329415,-154.28087,2019:167:18:32:59.472800
19,14033,54.327803,-154.28636,2019:167:18:35:22.048800
19,14034,54.326195,-154.29186,2019:167:18:37:46.651800
19,14035,54.324588,-154.29737,2019:167:18:40:08.449800
19,14036,54.323,-154.30288,2019:167:18:42:32.959800
19,14037,54.321414,-154.30839,2019:167:18:44:59.032800
19,14038,54.319819,-154.3139,2019:167:18:47:22.505800
19,14039,54.318183,-154.31937,2019:167:18:49:45.069800
19,14040,54.316553,-154.32484,2019:167:18:52:07.158800
19,14041,54.314974,-154.33037,2019:167:18:54:37.240800
19,14042,54.313366,-154.33587,2019:167:18:57:00.204800
19,14043,54.311754,-154.34136,2019:167:18:59:22.352800
19,14044,54.310169,-154.34688,2019:167:19:01:45.763800
19,14045,54.308554,-154.35237,2019:167:19:04:07.223800
19,14046,54.306953,-154.35787,2019:167:19:06:27.574800
19,14047,54.305375,-154.36339,2019:167:19:08:49.954800
19,14048,54.303769,-154.36889,2019:167:19:11:09.366800
19,14049,54.30219,-154.37441,2019:167:19:13:31.474800
19,14050,54.300595,-154.37992,2019:167:19:15:51.193800
19,14051,54.298992,-154.38542,2019:167:19:18:12.083800
19,14052,54.297391,-154.39092,2019:167:19:20:31.072800
19,14053,54.295765,-154.3964,2019:167:19:22:50.612800
19,14054,54.294169,-154.4019,2019:167:19:25:14.846800
19,14055,54.292536,-154.40737,2019:167:19:27:37.194800
19,14056,54.2909,-154.41284,2019:167:19:29:57.593800
19,14057,54.28923,-154.41828,2019:167:19:32:19.729800
19,14058,54.287618,-154.42378,2019:167:19:34:42.261800
19,14059,54.286039,-154.4293,2019:167:19:37:02.647800
19,14060,54.284413,-154.43477,2019:167:19:39:22.955800
19,14061,54.282785,-154.44024,2019:167:19:41:43.244800
19,14062,54.281199,-154.44576,2019:167:19:44:02.690800
19,14063,54.279613,-154.45126,2019:167:19:46:22.174800
19,14064,54.27799,-154.45675,2019:167:19:48:42.465800
19,14065,54.27638,-154.46224,2019:167:19:51:01.848800
19,14066,54.274774,-154.46774,2019:167:19:53:24.632800
19,14067,54.27319,-154.47325,2019:167:19:55:46.994800
19,14068,54.271583,-154.47874,2019:167:19:58:11.590800
19,14069,54.26997,-154.48423,2019:167:20:00:36.140800
19,14070,54.268379,-154.48973,2019:167:20:02:59.790800
19,14071,54.266756,-154.4952,2019:167:20:05:26.809800
19,14072,54.265117,-154.50067,2019:167:20:07:50.883800
19,14073,54.263503,-154.50615,2019:167:20:10:16.916800
19,14074,54.261876,-154.51163,2019:167:20:12:45.500800
19,14075,54.260257,-154.51711,2019:167:20:15:10.794800
19,14076,54.258659,-154.52261,2019:167:20:17:38.410800
19,14077,54.257074,-154.52811,2019:167:20:20:06.074800
19,14078,54.255473,-154.53361,2019:167:20:22:27.025800
19,14079,54.253871,-154.5391,2019:167:20:24:48.334800
19,14080,54.25227,-154.54459,2019:167:20:27:14.004800
19,14081,54.250793,-154.55025,2019:167:20:29:37.207800
19,14082,54.249808,-154.55646,2019:167:20:32:02.517800
19,14083,54.249462,-154.56334,2019:167:20:34:39.360800
19,14084,54.249884,-154.57108,2019:167:20:37:35.298800
19,14084,54.250425,-154.57599,2019:167:20:39:28.000000
20,16011,56.397693,-156.65637,2019:169:01:08:24.545800
20,16012,56.394088,-156.65613,2019:169:01:10:57.965800
20,16013,56.390456,-156.65486,2019:169:01:13:31.702800
20,16014,56.386842,-156.65347,2019:169:01:16:01.333800
20,16015,56.383232,-156.6521,2019:169:01:18:29.753800
20,16016,56.379615,-156.6508,2019:169:01:20:58.505800
20,16017,56.375998,-156.6494,2019:169:01:23:29.444800
20,16018,56.372392,-156.648,2019:169:01:26:00.096800
20,16019,56.368786,-156.64664,2019:169:01:28:29.013800
20,16020,56.365179,-156.64534,2019:169:01:30:57.154800
20,16021,56.361558,-156.64403,2019:169:01:33:28.994800
20,16022,56.357951,-156.64268,2019:169:01:36:04.896800
20,16023,56.354353,-156.64126,2019:169:01:38:41.694800
20,16024,56.350739,-156.63994,2019:169:01:41:21.950800
20,16025,56.347137,-156.63852,2019:169:01:44:01.556800
20,16026,56.343531,-156.63714,2019:169:01:46:39.676800
20,16027,56.339924,-156.63578,2019:169:01:49:17.647800
20,16028,56.336321,-156.63434,2019:169:01:51:51.349800
20,16029,56.332713,-156.63301,2019:169:01:54:25.524800
20,16030,56.329105,-156.6316,2019:169:01:56:59.138800
20,16031,56.325504,-156.63016,2019:169:01:59:31.116800
20,16032,56.321893,-156.62879,2019:169:02:02:01.517800
20,16033,56.318289,-156.6274,2019:169:02:04:28.463800
20,16034,56.314689,-156.62601,2019:169:02:06:55.380800
20,16035,56.311081,-156.62468,2019:169:02:09:19.982800
20,16036,56.307472,-156.62336,2019:169:02:11:45.398800
20,16037,56.303859,-156.62202,2019:169:02:14:10.423800
20,16038,56.300251,-156.62065,2019:169:02:16:34.801800
20,16039,56.296646,-156.61926,2019:169:02:19:00.147800
20,16040,56.293043,-156.61786,2019:169:02:21:25.994800
20,16041,56.28943,-156.61657,2019:169:02:23:52.270800
20,16042,56.285822,-156.61518,2019:169:02:26:19.473800
20,16043,56.282219,-156.6138,2019:169:02:28:46.417800
20,16044,56.27861,-156.61242,2019:169:02:31:13.426800
20,16045,56.275001,-156.61101,2019:169:02:33:42.191800
20,16046,56.271399,-156.60959,2019:169:02:36:09.120800
20,16047,56.267802,-156.60824,2019:169:02:38:35.466800
20,16048,56.264185,-156.6069,2019:169:02:41:02.173800
20,16049,56.260585,-156.60547,2019:169:02:43:27.304800
20,16050,56.256972,-156.60412,2019:169:02:45:54.381800
20,16051,56.253377,-156.60265,2019:169:02:48:21.299800
20,16052,56.249764,-156.60137,2019:169:02:50:49.406800
20,16053,56.246156,-156.6,2019:169:02:53:18.096800
20,16054,56.242553,-156.59866,2019:169:02:55:44.965800
20,16055,56.238941,-156.59727,2019:169:02:58:09.719800
20,16056,56.235335,-156.59589,2019:169:03:00:34.129800
20,16057,56.231731,-156.59452,2019:169:03:02:56.190800
20,16058,56.228123,-156.59317,2019:169:03:05:17.640800
20,16059,56.22451,-156.59188,2019:169:03:07:36.884800
20,16060,56.220897,-156.59054,2019:169:03:09:55.133800
20,16061,56.217287,-156.58916,2019:169:03:12:14.911800
20,16062,56.213684,-156.58778,2019:169:03:14:35.815800
20,16063,56.210072,-156.58643,2019:169:03:16:57.600800
20,16064,56.206461,-156.58504,2019:169:03:19:24.228800
20,16065,56.20287,-156.58355,2019:169:03:21:53.526800
20,16066,56.199263,-156.58221,2019:169:03:24:19.633800
20,16067,56.195656,-156.5809,2019:169:03:26:45.859800
20,16068,56.192042,-156.57961,2019:169:03:29:12.142800
20,16069,56.188427,-156.57827,2019:169:03:31:36.648800
20,16070,56.184812,-156.57694,2019:169:03:34:05.712800
20,16071,56.181198,-156.57561,2019:169:03:36:35.791800
20,16072,56.177599,-156.57421,2019:169:03:39:06.330800
20,16073,56.17399,-156.57288,2019:169:03:41:37.513800
20,16074,56.170374,-156.57155,2019:169:03:44:06.051800
20,16075,56.166766,-156.57019,2019:169:03:46:37.383800
20,16076,56.163162,-156.56883,2019:169:03:49:07.369800
20,16077,56.159553,-156.56745,2019:169:03:51:38.745800
20,16078,56.155947,-156.56611,2019:169:03:54:07.568800
20,16079,56.152342,-156.56472,2019:169:03:56:36.490800
20,16080,56.148737,-156.56336,2019:169:03:59:02.541800
20,16081,56.145121,-156.56204,2019:169:04:01:30.133800
20,16082,56.141511,-156.56068,2019:169:04:03:58.459800
20,16083,56.137905,-156.55929,2019:169:04:06:26.188800
20,16084,56.134303,-156.55792,2019:169:04:08:51.408800
20,16085,56.130679,-156.55665,2019:169:04:11:18.299800
20,16086,56.127079,-156.55521,2019:169:04:13:42.459800
20,16087,56.123468,-156.55386,2019:169:04:16:05.285800
20,16088,56.119857,-156.55257,2019:169:04:18:27.047800
20,16089,56.116242,-156.55124,2019:169:04:20:50.034800
20,16090,56.112644,-156.54985,2019:169:04:23:11.410800
20,16091,56.109028,-156.54849,2019:169:04:25:34.166800
20,16092,56.105426,-156.54708,2019:169:04:27:55.205800
20,16093,56.101813,-156.54567,2019:169:04:30:15.998800
20,16094,56.098216,-156.54427,2019:169:04:32:40.368800
20,16095,56.094611,-156.54287,2019:169:04:35:06.633800
20,16096,56.091005,-156.54148,2019:169:04:37:34.696800
20,16097,56.087397,-156.54013,2019:169:04:40:02.449800
20,16098,56.083793,-156.5388,2019:169:04:42:31.325800
20,16099,56.08018,-156.53748,2019:169:04:45:01.134800
20,16100,56.076565,-156.53618,2019:169:04:47:30.908800
20,16101,56.072935,-156.53483,2019:169:04:50:04.635800
20,16102,56.069349,-156.53339,2019:169:04:52:30.243800
20,16103,56.065743,-156.53196,2019:169:04:54:51.145800
20,16104,56.062147,-156.53052,2019:169:04:57:10.699800
20,16105,56.05855,-156.52913,2019:169:04:59:31.194800
20,16106,56.054944,-156.5278,2019:169:05:01:56.683800
20,16107,56.051398,-156.52673,2019:169:05:04:18.886800
20,16108,56.047824,-156.52659,2019:169:05:06:39.473800
20,16109,56.044227,-156.52746,2019:169:05:09:03.609800
20,16110,56.040646,-156.52863,2019:169:05:11:28.622800
20,16111,56.037066,-156.52977,2019:169:05:13:52.114800
20,16112,56.033484,-156.53092,2019:169:05:16:15.858800
20,16113,56.029903,-156.53208,2019:169:05:18:38.606800
20,16114,56.026326,-156.53325,2019:169:05:21:00.340800
20,16115,56.022743,-156.5344,2019:169:05:23:25.395800
20,16116,56.019166,-156.5356,2019:169:05:25:50.914800
20,16117,56.015591,-156.53683,2019:169:05:28:16.995800
20,16118,56.01201,-156.53797,2019:169:05:30:46.390800
20,16119,56.008431,-156.53914,2019:169:05:33:16.805800
20,16120,56.004853,-156.54024,2019:169:05:35:49.175800
20,16121,56.001269,-156.54136,2019:169:05:38:17.965800
20,16122,55.997688,-156.54248,2019:169:05:40:43.639800
20,16123,55.99411,-156.54356,2019:169:05:43:07.438800
20,16124,55.990522,-156.54467,2019:169:05:45:29.405800
20,16125,55.986943,-156.54584,2019:169:05:47:52.429800
20,16126,55.983365,-156.54699,2019:169:05:50:13.999801
20,16127,55.979795,-156.5482,2019:169:05:52:35.502800
20,16128,55.976213,-156.54934,2019:169:05:54:58.352800
20,16129,55.97263,-156.55045,2019:169:05:57:20.119800
20,16130,55.969051,-156.55163,2019:169:05:59:43.868800
20,16131,55.965463,-156.55269,2019:169:06:02:10.738800
20,16132,55.961872,-156.55368,2019:169:06:04:39.082800
20,16133,55.958282,-156.55476,2019:169:06:07:07.951800
20,16134,55.954701,-156.55591,2019:169:06:09:34.087800
20,16135,55.951115,-156.55709,2019:169:06:11:59.433800
20,16136,55.947541,-156.55831,2019:169:06:14:25.042800
20,16137,55.943958,-156.55936,2019:169:06:16:48.855800
20,16138,55.940368,-156.56041,2019:169:06:19:09.516800
20,16139,55.936779,-156.56154,2019:169:06:21:30.539800
20,16140,55.9332,-156.56264,2019:169:06:23:48.934800
20,16141,55.92962,-156.56378,2019:169:06:26:10.490800
20,16142,55.926022,-156.56483,2019:169:06:28:30.333800
20,16143,55.92244,-156.56612,2019:169:06:30:54.510800
20,16144,55.918877,-156.56736,2019:169:06:33:24.381800
20,16145,55.9153,-156.56853,2019:169:06:35:57.037800
20,16146,55.911718,-156.56972,2019:169:06:38:28.951800
20,16147,55.908141,-156.57086,2019:169:06:40:57.445800
20,16148,55.90456,-156.57201,2019:169:06:43:21.059800
20,16149,55.900975,-156.57318,2019:169:06:45:43.703800
20,16150,55.897398,-156.57437,2019:169:06:48:08.364800
20,16151,55.893818,-156.57549,2019:169:06:50:32.902800
20,16152,55.890235,-156.57666,2019:169:06:52:56.497800
20,16153,55.886653,-156.57782,2019:169:06:55:20.167800
20,16154,55.883071,-156.57898,2019:169:06:57:43.734800
20,16155,55.879493,-156.58016,2019:169:07:00:05.725800
20,16156,55.87591,-156.58126,2019:169:07:02:27.139800
20,16157,55.872324,-156.58238,2019:169:07:04:48.398800
20,16158,55.868747,-156.58348,2019:169:07:07:08.800800
20,16159,55.865146,-156.58451,2019:169:07:09:30.737800
20,16160,55.861561,-156.58566,2019:169:07:11:55.772800
20,16161,55.857991,-156.58687,2019:169:07:14:22.031800
20,16162,55.854409,-156.58797,2019:169:07:16:48.508800
20,16163,55.850822,-156.58912,2019:169:07:19:14.279800
20,16164,55.847243,-156.59031,2019:169:07:21:41.466800
20,16165,55.843664,-156.59149,2019:169:07:24:06.642800
20,16166,55.840085,-156.59269,2019:169:07:26:31.141800
20,16167,55.836511,-156.59391,2019:169:07:28:56.457800
20,16168,55.83293,-156.59507,2019:169:07:31:25.564800
20,16169,55.829348,-156.59626,2019:169:07:33:48.818800
20,16170,55.825773,-156.59748,2019:169:07:36:09.330800
20,16171,55.822192,-156.59864,2019:169:07:38:30.607800
20,16172,55.818618,-156.59986,2019:169:07:40:51.892800
20,16173,55.815046,-156.60102,2019:169:07:43:16.618800
20,16174,55.81147,-156.60154,2019:169:07:45:44.182800
20,16175,55.807806,-156.60106,2019:169:07:48:17.177800
21,18004,54.103674,-155.06845,2019:170:05:47:11.842800
21,18005,54.100661,-155.0724,2019:170:05:49:55.458800
21,18006,54.098206,-155.07702,2019:170:05:52:31.166800
21,18007,54.09624,-155.08211,2019:170:05:55:04.619800
21,18008,54.094554,-155.0875,2019:170:05:57:29.518800
21,18009,54.092873,-155.0929,2019:170:05:59:52.449800
21,18010,54.091205,-155.09832,2019:170:06:02:15.931800
21,18011,54.089527,-155.10373,2019:170:06:04:43.623800
21,18012,54.08783,-155.10912,2019:170:06:07:05.396800
21,18013,54.086144,-155.11453,2019:170:06:09:24.151800
21,18014,54.084452,-155.11992,2019:170:06:11:42.133800
21,18015,54.082752,-155.12531,2019:170:06:14:00.007800
21,18016,54.081095,-155.13074,2019:170:06:16:18.832800
21,18017,54.079406,-155.13613,2019:170:06:18:36.457800
21,18018,54.077734,-155.14154,2019:170:06:20:54.696800
21,18019,54.076058,-155.14694,2019:170:06:23:13.002800
21,18020,54.074386,-155.15233,2019:170:06:25:32.848800
21,18021,54.072714,-155.15776,2019:170:06:27:55.982800
21,18022,54.071086,-155.1632,2019:170:06:30:23.957800
21,18023,54.069407,-155.16861,2019:170:06:32:47.092800
21,18024,54.067721,-155.17401,2019:170:06:35:10.845800
21,18025,54.066047,-155.1794,2019:170:06:37:39.259800
21,18026,54.064375,-155.18481,2019:170:06:40:03.193800
21,18027,54.062701,-155.1902,2019:170:06:42:33.001800
21,18028,54.061034,-155.19562,2019:170:06:44:59.495800
21,18029,54.059352,-155.20101,2019:170:06:47:27.310800
21,18030,54.057668,-155.20639,2019:170:06:49:49.819800
21,18031,54.055976,-155.2118,2019:170:06:52:10.358800
21,18032,54.054314,-155.21721,2019:170:06:54:31.705800
21,18033,54.052644,-155.2226,2019:170:06:56:52.102800
21,18034,54.050984,-155.22802,2019:170:06:59:12.422800
21,18035,54.04929,-155.23339,2019:170:07:01:30.915800
21,18036,54.047617,-155.23881,2019:170:07:03:48.668800
21,18037,54.04595,-155.24422,2019:170:07:06:07.821800
21,18038,54.04431,-155.24964,2019:170:07:08:30.835800
21,18039,54.042637,-155.25504,2019:170:07:10:59.108800
21,18040,54.040943,-155.26042,2019:170:07:13:23.171800
21,18041,54.039257,-155.26581,2019:170:07:15:50.871800
21,18042,54.037569,-155.27119,2019:170:07:18:15.893800
21,18043,54.035915,-155.2766,2019:170:07:20:38.505800
21,18044,54.034243,-155.28201,2019:170:07:23:02.818800
21,18045,54.03258,-155.28741,2019:170:07:25:28.500800
21,18046,54.030887,-155.2928,2019:170:07:27:54.252800
21,18047,54.029202,-155.29818,2019:170:07:30:18.139800
21,18048,54.027535,-155.30359,2019:170:07:32:39.793800
21,18049,54.025829,-155.30897,2019:170:07:35:04.235800
21,18050,54.024149,-155.31437,2019:170:07:37:30.320800
21,18051,54.022469,-155.31975,2019:170:07:39:50.112800
21,18052,54.020788,-155.32514,2019:170:07:42:10.407800
21,18053,54.019119,-155.33053,2019:170:07:44:33.989800
21,18054,54.017384,-155.33587,2019:170:07:46:57.287800
21,18055,54.015669,-155.34122,2019:170:07:49:16.214800
21,18056,54.013987,-155.3466,2019:170:07:51:39.377800
21,18057,54.012318,-155.35197,2019:170:07:54:07.421800
21,18058,54.010629,-155.35737,2019:170:07:56:38.511800
21,18059,54.00894,-155.36275,2019:170:07:59:11.614800
21,18060,54.007227,-155.36812,2019:170:08:01:45.285800
21,18061,54.005499,-155.37347,2019:170:08:04:14.850800
21,18062,54.003836,-155.37888,2019:170:08:06:44.616800
21,18063,54.002097,-155.38422,2019:170:08:09:13.532800
21,18064,54.00042,-155.38961,2019:170:08:11:43.392800
21,18065,53.998753,-155.39502,2019:170:08:14:14.257800
21,18066,53.997039,-155.40038,2019:170:08:16:45.933800
21,18067,53.995363,-155.40577,2019:170:08:19:19.064800
21,18068,53.99366,-155.41114,2019:170:08:21:51.673800
21,18069,53.99198,-155.41654,2019:170:08:24:26.622800
21,18070,53.990288,-155.42192,2019:170:08:27:00.382800
21,18071,53.988599,-155.4273,2019:170:08:29:37.191800
21,18072,53.986889,-155.43266,2019:170:08:32:14.402800
21,18073,53.985202,-155.43805,2019:170:08:34:47.787800
21,18074,53.983475,-155.44339,2019:170:08:37:19.864800
